EFF_DATE,FIX_ID,ICAO_REGION_CODE,STATE_CODE,COUNTRY_CODE,NAV_ID,NAV_TYPE,BEARING,DISTANCE
2025/02/20,REBBL,K6,PA,US,SLT,VORTAC,72.21,51.63
2025/02/20,REBBS,K3,MO,US,TBN,LOC,,10.98
2025/02/20,REBBS,K3,MO,US,TBN,VOR,323.0,
2025/02/20,REBBS,K3,MO,US,VIH,VOR/DME,232.8,31.36
2025/02/20,REBEL,K5,KY,US,EWO,VOR/DME,83.0,
2025/02/20,REBEL,K5,KY,US,HYK,VOR/DME,162.7,14.66
2025/02/20,REBIE,K7,SC,US,SSC,TACAN,42.34,1.0
2025/02/20,REBKE,K2,NM,US,SRR,LOC,61.4,14.77
2025/02/20,REBON,K5,MI,US,ESC,LOC,275.88,12.28
2025/02/20,REBOW,K7,SC,US,NBC,TACAN,233.7,6.0
2025/02/20,REBRG,K2,CA,US,FRA,VORTAC,163.8,67.3
2025/02/20,REBUS,K7,SC,US,SAV,VORTAC,33.69,21.38
2025/02/20,REBUT,K5,OH,US,FBC,VORTAC,73.39,21.0
2025/02/20,REBUY,K3,KS,US,ANX,VORTAC,257.97,
2025/02/20,REBUY,K3,KS,US,MCI,VORTAC,174.99,
2025/02/20,REBUY,K3,KS,US,OJC,LOC,356.13,12.68
2025/02/20,RECAP,K1,MT,US,DPR,VOR/DME,271.0,126.0
2025/02/20,RECCE,K7,FL,US,DWG,TACAN,142.0,0.9
2025/02/20,RECCO,K2,CA,US,JLI,VORTAC,257.7,18.24
2025/02/20,RECCO,K2,CA,US,MZB,VORTAC,17.1,
2025/02/20,RECOL,K4,TX,US,BRO,VORTAC,311.16,18.0
2025/02/20,REDDA,K4,TX,US,AGJ,VORTAC,109.0,40.61
2025/02/20,REDDA,K4,TX,US,CWK,VORTAC,3.86,32.15
2025/02/20,REDDA,K4,TX,US,GRK,VOR/DME,103.31,
2025/02/20,REDDI,K7,AL,US,EUF,VORTAC,266.0,
2025/02/20,REDDI,K7,AL,US,MGM,VORTAC,201.0,20.94
2025/02/20,REDDS,K3,MN,US,AEL,VOR/DME,57.74,30.92
2025/02/20,REDDS,K3,MN,US,RST,VOR/DME,319.26,12.18
2025/02/20,REDDY,K2,AZ,US,TUS,VORTAC,38.0,22.0
2025/02/20,REDGE,K4,TX,US,BYP,VORTAC,213.75,11.9
2025/02/20,REDIN,K2,CA,US,MZB,VORTAC,303.99,13.41
2025/02/20,REDIN,K2,CA,US,OCN,VORTAC,162.0,17.36
2025/02/20,REDKE,K5,IN,US,FWA,VORTAC,184.0,38.18
2025/02/20,REDKE,K5,IN,US,MIE,VOR/DME,63.0,12.51
2025/02/20,REDLO,K1,MT,US,BIL,VORTAC,198.19,40.0
2025/02/20,REDMN,K3,KS,US,ICT,VORTAC,95.0,50.0
2025/02/20,REDMN,K3,KS,US,PER,VORTAC,24.22,
2025/02/20,REDOC,K4,TX,US,GHI,LOC,86.97,6.07
2025/02/20,REDON,K2,NM,US,ABQ,VORTAC,6.0,47.0
2025/02/20,REDON,K2,NM,US,LAS,VORTAC,264.0,68.0
2025/02/20,REDOO,P,OP,US,ENI,VORTAC,284.67,195.55
2025/02/20,REDSS,K7,AL,US,LDK,TACAN,61.44,4.0
2025/02/20,REDSX,K6,MA,US,ACK,VOR/DME,1.36,
2025/02/20,REDSX,K6,MA,US,FMH,LOC,53.94,21.21
2025/02/20,REDSX,K6,MA,US,LFV,VOR/DME,253.41,10.51
2025/02/20,REEBA,PA,AK,US,TAL,VOR/DME,81.18,30.0
2025/02/20,REEBO,K2,CA,US,PGY,VORTAC,304.04,
2025/02/20,REEBO,K2,CA,US,UBR,LOC,95.0,6.47
2025/02/20,REEDD,K2,CA,US,NLC,TACAN,50.0,25.0
2025/02/20,REEDR,K2,CA,US,LAX,VORTAC,68.0,7.85
2025/02/20,REEDR,K2,CA,US,SLI,VORTAC,297.0,
2025/02/20,REEDS,K3,MO,US,DGD,VORTAC,231.61,23.66
2025/02/20,REEDS,K3,MO,US,HRO,VOR/DME,350.69,27.97
2025/02/20,REEFI,K6,PA,US,DQO,VORTAC,294.89,27.45
2025/02/20,REEFI,K6,PA,US,ETX,VOR/DME,215.0,52.4
2025/02/20,REEFO,K6,NY,US,CRI,VOR/DME,155.27,
2025/02/20,REEFO,K6,NY,US,JFK,VOR/DME,218.0,6.0
2025/02/20,REEFS,PH,HI,US,KOA,VORTAC,309.67,5.18
2025/02/20,REEFS,PH,HI,US,UPP,VORTAC,199.58,
2025/02/20,REEFY,K5,MI,US,PLN,VORTAC,78.0,
2025/02/20,REEFY,K5,MI,US,SSM,VOR/DME,161.97,
2025/02/20,REEKA,K2,UT,US,FFU,VORTAC,188.32,14.0
2025/02/20,REELS,K5,OH,US,FBC,VORTAC,72.99,33.23
2025/02/20,REELS,K5,OH,US,MFD,VORTAC,309.7,26.7
2025/02/20,REEMO,K5,IL,US,BIB,VORTAC,77.7,15.0
2025/02/20,REEPO,K1,MT,US,BIL,VORTAC,251.88,38.0
2025/02/20,REESE,K5,MI,US,FNT,VORTAC,6.5,
2025/02/20,REESE,K5,MI,US,MBS,VOR/DME,108.08,15.22
2025/02/20,REEVZ,K3,MO,US,GWA,LOC,,6.2
2025/02/20,REEVZ,K3,MO,US,SGF,VORTAC,245.38,
2025/02/20,REFER,K2,CA,US,MCE,LOC,303.49,0.5
2025/02/20,REFIX,K2,CA,US,CEC,VORTAC,40.25,10.0
2025/02/20,REFOR,K7,AL,US,IGB,VORTAC,78.0,11.0
2025/02/20,REFRY,K4,TX,US,SPS,VORTAC,282.0,46.0
2025/02/20,REGEE,K6,VA,US,NGU,TACAN,277.0,5.0
2025/02/20,REGGE,K5,MI,US,HJT,LOC,215.68,9.04
2025/02/20,REGGI,K6,VT,US,BTV,VOR/DME,92.0,
2025/02/20,REGGI,K6,VT,US,MPV,LOC,347.68,18.54
2025/02/20,REGGI,K6,VT,US,MPV,VOR/DME,345.47,
2025/02/20,REGIE,K7,SC,US,SSC,TACAN,15.0,10.0
2025/02/20,REGIS,K6,VA,US,FAK,VORTAC,81.82,
2025/02/20,REGIS,K6,VA,US,RGJ,LOC,,
2025/02/20,REGIS,K6,VA,US,RIC,VORTAC,339.0,7.7
2025/02/20,REGOE,K4,OK,US,END,VORTAC,,2.5
2025/02/20,REGOE,K4,OK,US,LVC,LOC,355.03,
2025/02/20,REGOR,K7,MS,US,IGB,VORTAC,304.0,12.0
2025/02/20,REGOY,K5,IL,US,AXC,VORTAC,53.22,16.95
2025/02/20,REHOB,K7,AL,US,OZR,VOR/DME,161.72,9.02
2025/02/20,REHOB,K7,AL,US,RRS,VORTAC,229.97,
2025/02/20,REICH,K6,PA,US,FKL,VOR,318.45,
2025/02/20,REICH,K6,PA,US,GKJ,LOC,69.24,
2025/02/20,REIDE,K7,NC,US,GSO,VORTAC,53.74,25.55
2025/02/20,REIDE,K7,NC,US,RDU,VORTAC,314.0,
2025/02/20,REIDS,K7,GA,US,DBN,VORTAC,146.63,50.66
2025/02/20,REIGN,K4,TX,US,IAH,LOC,266.94,13.15
2025/02/20,REILY,K5,KY,US,EWO,VOR/DME,83.0,
2025/02/20,REILY,K5,KY,US,HYK,VOR/DME,190.69,14.91
2025/02/20,REINE,K5,WI,US,MSN,VORTAC,106.0,4.0
2025/02/20,REINO,K1,WA,US,ADJ,LOC,300.02,16.07
2025/02/20,REISE,K7,TN,US,EXS,LOC,0.0,14.48
2025/02/20,REJOY,K2,CA,US,CCR,VOR/DME,43.64,14.89
2025/02/20,REJOY,K2,CA,US,OAK,VOR/DME,22.0,34.04
2025/02/20,REJOY,K2,CA,US,SAC,VORTAC,194.99,19.58
2025/02/20,REJOY,K2,CA,US,SGD,VORTAC,74.37,
2025/02/20,REKCO,K4,TX,US,TXK,VORTAC,302.0,7.0
2025/02/20,REKFI,K1,OR,US,AST,VOR/DME,249.98,3.0
2025/02/20,REKKN,K6,MD,US,ISU,LOC,10.64,8.24
2025/02/20,REKKS,K5,IL,US,DPA,VOR/DME,86.25,
2025/02/20,REKKS,K5,IL,US,FJU,LOC,224.5,
2025/02/20,REKKS,K5,IL,US,GCO,DME,,6.37
2025/02/20,RELAE,K1,WY,US,DNW,VOR/DME,266.55,15.0
2025/02/20,RELAE,K1,WY,US,JAC,VOR/DME,356.21,
2025/02/20,RELAX,K4,TX,US,BRO,VORTAC,349.21,20.0
2025/02/20,RELAX,K4,TX,US,HRL,VOR/DME,78.03,
2025/02/20,RELAY,K4,LA,US,BTR,LOC,313.47,10.78
2025/02/20,RELAY,K4,LA,US,LSU,VORTAC,353.77,9.89
2025/02/20,RELCO,K5,WI,US,PHS,LOC,170.04,12.58
2025/02/20,RELEE,K6,VA,US,LYH,VOR/DME,352.0,34.51
2025/02/20,RELEE,K6,VA,US,MOL,VOR/DME,255.0,
2025/02/20,RELEY,K3,MO,US,SJW,LOC,123.21,6.17
2025/02/20,RELEY,K3,MO,US,TOY,VORTAC,257.4,
2025/02/20,RELIN,K2,NV,US,RLE,LOC,78.95,7.21
2025/02/20,RELMY,PA,AK,US,FAI,VORTAC,24.0,65.0
2025/02/20,RELTY,K7,FL,US,PBI,VORTAC,,4.8
2025/02/20,RELTY,K7,FL,US,PWB,LOC,98.79,
2025/02/20,REMBE,K4,AR,US,LIT,VORTAC,224.71,
2025/02/20,REMBE,K4,AR,US,PBF,VOR/DME,283.7,
2025/02/20,REMBE,K4,AR,US,SUZ,LOC,198.98,12.27
2025/02/20,REMIE,K6,NY,US,AEZ,LOC,208.99,4.3
2025/02/20,REMMY,K6,MD,US,BAL,LOC,285.2,
2025/02/20,REMMY,K6,MD,US,BAL,VORTAC,255.62,17.41
2025/02/20,REMPS,K2,CA,US,SLI,VORTAC,33.96,10.0
2025/02/20,REMSY,TJ,PR,US,CLA,LOC,281.14,6.0
2025/02/20,REMSY,TJ,PR,US,SJU,OM,3.63,
2025/02/20,REMSY,TJ,PR,US,SJU,VORTAC,273.77,5.95
2025/02/20,RENAE,K2,CO,US,JNC,VOR/DME,341.22,81.78
2025/02/20,RENAE,K2,CO,US,VEL,VOR/DME,69.49,26.84
2025/02/20,RENCE,K1,OR,US,DSD,VORTAC,30.43,66.38
2025/02/20,RENCE,K1,OR,US,IMB,VOR/DME,297.81,27.0
2025/02/20,RENCH,K6,RI,US,PUT,VOR/DME,156.06,
2025/02/20,RENCH,K6,RI,US,PVD,VOR/DME,220.75,6.86
2025/02/20,RENCO,K2,NM,US,FTI,VORTAC,233.46,34.7
2025/02/20,RENCO,K2,NM,US,SAF,VORTAC,103.75,15.41
2025/02/20,RENDE,K7,NC,US,NCA,TACAN,244.0,1.0
2025/02/20,RENEE,K4,LA,US,HRV,VORTAC,154.08,15.0
2025/02/20,RENEE,K4,LA,US,SJI,VORTAC,225.61,103.36
2025/02/20,RENET,K2,CA,US,FIM,VORTAC,205.34,34.0
2025/02/20,RENET,K2,CA,US,NSI,TACAN,357.38,41.77
2025/02/20,RENET,K2,CA,US,SXC,VORTAC,291.25,55.85
2025/02/20,RENEY,K3,SD,US,ABR,LOC,128.07,6.13
2025/02/20,RENFO,K7,GA,US,EUF,VORTAC,57.14,19.23
2025/02/20,RENFO,K7,GA,US,LSF,LOC,149.7,
2025/02/20,RENFO,K7,GA,US,LSF,VOR/DME,,16.13
2025/02/20,RENFO,K7,GA,US,PZD,VOR/DME,318.49,38.01
2025/02/20,RENGO,K1,WA,US,ALW,VOR/DME,37.17,23.88
2025/02/20,RENGO,K1,WA,US,MQG,VOR/DME,246.46,40.63
2025/02/20,RENIE,K3,IA,US,BRL,VOR/DME,288.12,16.0
2025/02/20,RENLZ,K3,MO,US,SGF,VORTAC,196.24,13.0
2025/02/20,RENNS,K5,IN,US,BVT,VORTAC,30.0,10.0
2025/02/20,RENNS,K5,IN,US,VHP,VORTAC,332.0,
2025/02/20,RENOC,K1,WA,US,MAR,LOC,342.23,
2025/02/20,RENOC,K1,WA,US,TCM,TACAN,,0.7
2025/02/20,RENOE,K7,GA,US,GEF,VORTAC,297.0,
2025/02/20,RENOE,K7,GA,US,SZW,VORTAC,1.6,15.38
2025/02/20,RENOL,K1,ID,US,BOI,VORTAC,215.51,21.5
2025/02/20,RENRE,K1,WY,US,CYS,VORTAC,267.37,10.0
2025/02/20,RENTS,TI,VI,US,COY,VOR/DME,1.0,
2025/02/20,RENTS,TI,VI,US,STT,VOR/DME,121.0,
2025/02/20,RENTT,K2,AZ,US,LAS,VORTAC,75.0,74.0
2025/02/20,RENUE,K6,NY,US,LGA,VOR/DME,225.0,
2025/02/20,RENUE,K6,NY,US,RBV,VORTAC,54.0,26.41
2025/02/20,RENUE,K6,NY,US,SBJ,VOR/DME,107.23,
2025/02/20,REPDE,K4,OK,US,TIK,TACAN,179.0,2.8
2025/02/20,REPPA,K4,TX,US,DHT,VORTAC,70.55,54.41
2025/02/20,REREE,PA,AK,US,ADQ,LOC,78.03,3.48
2025/02/20,RESER,K2,NM,US,DRO,VOR/DME,125.0,19.0
2025/02/20,RESER,K2,NM,US,RSK,VORTAC,57.14,30.93
2025/02/20,RESLE,K1,MT,US,GTF,VORTAC,28.7,24.0
2025/02/20,RESOR,K2,CA,US,PDZ,VORTAC,29.9,40.0
2025/02/20,RESOY,K2,NM,US,TAS,VORTAC,115.51,8.0
2025/02/20,RESRV,K2,NM,US,SSO,VORTAC,15.0,80.0
2025/02/20,RESTO,PA,AK,US,EIL,TACAN,339.0,30.83
2025/02/20,RESTO,PA,AK,US,FAI,VORTAC,24.0,34.34
2025/02/20,RETOE,K2,CA,US,NKX,TACAN,67.0,16.0
2025/02/20,RETOP,K2,CA,US,HYP,VOR/DME,251.97,9.07
2025/02/20,RETOP,K2,CA,US,PXN,VORTAC,1.0,31.08
2025/02/20,RETSO,K2,CA,US,NUQ,TACAN,190.0,17.0
2025/02/20,REUBE,K4,TX,US,ANT,LOC,307.6,20.72
2025/02/20,REUBE,K4,TX,US,CSI,VORTAC,104.79,
2025/02/20,REUBE,K4,TX,US,SAT,VORTAC,285.12,
2025/02/20,REUBE,K4,TX,US,STV,VORTAC,177.97,
2025/02/20,REVCO,K5,IL,US,SQI,LOC,72.15,11.89
2025/02/20,REVER,K6,MA,US,BOS,VOR/DME,29.98,5.16
2025/02/20,REVER,K6,MA,US,GDM,VOR/DME,111.0,49.09
2025/02/20,REVME,K2,CO,US,HDN,LOC,283.72,15.03
2025/02/20,REVSS,K6,MA,US,BOS,VOR/DME,285.15,36.52
2025/02/20,REVVV,K7,GA,US,OTK,VOR/DME,342.0,39.0
2025/02/20,REVVV,K7,GA,US,VAD,TACAN,328.55,31.42
2025/02/20,REWAY,K1,ID,US,BOI,VORTAC,98.0,5.71
2025/02/20,REXIE,P,OP,US,OGG,VORTAC,336.68,127.71
2025/02/20,REYES,K2,CA,US,FIM,VORTAC,310.33,22.02
2025/02/20,REYES,K2,CA,US,RZS,VORTAC,60.0,
2025/02/20,REYLO,K4,AR,US,PBF,LOC,359.81,
2025/02/20,REYLO,K4,AR,US,PBF,VOR/DME,,8.0
2025/02/20,REYOK,K2,NM,US,CME,VORTAC,307.72,23.3
2025/02/20,REYOK,K2,NM,US,SRR,LOC,61.4,33.21
2025/02/20,REYOT,K1,OR,US,PDT,LOC,73.84,
2025/02/20,REYOT,K1,OR,US,PDT,VORTAC,,15.0
2025/02/20,REZIE,K3,IA,US,CID,VOR/DME,117.95,
2025/02/20,REZIE,K3,IA,US,IOW,VOR/DME,56.89,
2025/02/20,RFOUR,K4,TX,US,FZT,VOR/DME,352.11,8.16
2025/02/20,RFOUR,K4,TX,US,TYR,VOR/DME,211.86,11.0
2025/02/20,RGERS,K5,OH,US,AIR,VOR/DME,254.09,118.09
2025/02/20,RGERS,K5,OH,US,FLM,VOR/DME,61.15,64.39
2025/02/20,RGERS,K5,OH,US,ROD,VORTAC,151.72,75.86
2025/02/20,RGINA,K2,NM,US,ALS,VORTAC,220.75,88.85
2025/02/20,RGINA,K2,NM,US,RSK,VORTAC,99.55,42.39
2025/02/20,RHALL,K4,TX,US,GGG,VORTAC,68.0,19.0
2025/02/20,RHATT,K4,OK,US,END,VORTAC,354.14,15.0
2025/02/20,RHIDE,K2,NV,US,BAM,VORTAC,201.46,107.19
2025/02/20,RHIDE,K2,NV,US,FMG,VORTAC,95.24,71.95
2025/02/20,RHIDE,K2,NV,US,MVA,VORTAC,327.37,32.52
2025/02/20,RHIDE,K2,NV,US,NFL,TACAN,117.0,30.0
2025/02/20,RHILE,K7,NC,US,HMV,VORTAC,213.0,43.4
2025/02/20,RHILE,K7,NC,US,SUG,VORTAC,331.0,27.7
2025/02/20,RHILY,K3,SD,US,RAP,VORTAC,326.0,16.9
2025/02/20,RHINA,K6,RI,US,SEY,VOR/DME,283.82,5.29
2025/02/20,RHINO,K1,MT,US,HVR,VOR/DME,64.0,3.2
2025/02/20,RHODE,K6,VA,US,CSN,VORTAC,258.5,75.0
2025/02/20,RHODY,K6,RI,US,PVD,VOR/DME,115.0,10.0
2025/02/20,RHOSE,K7,FL,US,MCF,TACAN,125.0,20.0
2025/02/20,RHYSS,K2,AZ,US,INW,VORTAC,342.91,
2025/02/20,RHYSS,K2,AZ,US,TBC,VORTAC,60.31,20.0
2025/02/20,RIBBN,K2,CA,US,IAS,LOC,250.99,15.81
2025/02/20,RIBBS,K3,MO,US,PVL,LOC,190.94,7.47
2025/02/20,RIBBY,K4,TX,US,GYI,LOC,358.78,
2025/02/20,RIBER,K5,IN,US,UZK,LOC,,5.5
2025/02/20,RIBER,K5,IN,US,VHP,VORTAC,97.65,
2025/02/20,RIBIR,K5,MI,US,SSM,VOR/DME,129.36,10.0
2025/02/20,RIBME,K5,MI,US,HUU,LOC,215.71,7.1
2025/02/20,RIBPO,K4,OK,US,BWM,LOC,356.66,6.87
2025/02/20,RIBPO,K4,OK,US,IRW,VORTAC,87.87,
2025/02/20,RIBVE,K6,WV,US,BLF,VOR/DME,44.61,4.0
2025/02/20,RICAS,K2,CO,US,VAZ,LOC,69.95,7.02
2025/02/20,RICBU,K4,OK,US,MMB,VORTAC,15.0,20.0
2025/02/20,RICCE,K2,CA,US,JLI,VORTAC,234.33,11.0
2025/02/20,RICED,K6,NY,US,HTO,VORTAC,236.04,25.14
2025/02/20,RICED,K6,NY,US,MAD,VOR/DME,193.0,42.09
2025/02/20,RICES,K4,TX,US,NQI,TACAN,184.0,0.9
2025/02/20,RICEY,K4,LA,US,TBD,VOR/DME,224.0,30.0
2025/02/20,RICHD,K1,MT,US,GTF,VORTAC,206.0,
2025/02/20,RICHD,K1,MT,US,HLN,VORTAC,270.4,19.67
2025/02/20,RICHE,K7,SC,US,CLT,VOR/DME,188.66,29.54
2025/02/20,RICHE,K7,SC,US,CTF,VOR/DME,277.84,
2025/02/20,RICHI,K5,IN,US,GUS,VORTAC,41.0,15.0
2025/02/20,RICHS,K1,OR,US,SEA,VORTAC,159.49,120.21
2025/02/20,RICHY,K2,CA,US,FMG,VORTAC,192.0,36.18
2025/02/20,RICHY,K2,CA,US,SWR,VOR/DME,117.0,16.02
2025/02/20,RICKE,K6,MD,US,EMI,VORTAC,273.58,
2025/02/20,RICKE,K6,MD,US,FDK,LOC,48.5,
2025/02/20,RICKF,K6,PA,US,DQO,VORTAC,309.46,32.93
2025/02/20,RICKF,K6,PA,US,LRP,VOR/DME,173.42,
2025/02/20,RICKF,K6,PA,US,MXE,VORTAC,282.99,25.8
2025/02/20,RICKK,K4,OK,US,TUL,LOC,180.09,17.17
2025/02/20,RICKV,K5,IL,US,TSL,LOC,92.9,22.67
2025/02/20,RICKY,K7,GA,US,SAV,VORTAC,136.01,7.0
2025/02/20,RICOC,PA,AK,US,GKN,VOR/DME,181.82,15.1
2025/02/20,RICSY,K2,NM,US,ABQ,VORTAC,125.08,
2025/02/20,RICSY,K2,NM,US,BZY,LOC,,
2025/02/20,RICTO,K4,TX,US,NQI,TACAN,225.0,20.0
2025/02/20,RICVO,PA,AK,US,OME,VOR/DME,144.37,103.08
2025/02/20,RIDCO,K3,IA,US,CID,VOR/DME,232.98,29.59
2025/02/20,RIDCO,K3,IA,US,TNU,VOR/DME,102.26,35.71
2025/02/20,RIDDS,K7,NC,US,ECG,VOR/DME,288.0,5.0
2025/02/20,RIDEN,K2,UT,US,MLD,VOR/DME,162.0,63.0
2025/02/20,RIDEN,K2,UT,US,TCH,VORTAC,295.74,27.04
2025/02/20,RIDER,K6,WV,US,CKB,VOR/DME,222.18,7.2
2025/02/20,RIDER,K6,WV,US,EKN,VORTAC,326.97,
2025/02/20,RIDGE,K5,IL,US,GCO,DME,,5.05
2025/02/20,RIDGE,K5,IL,US,OBK,VOR/DME,152.77,
2025/02/20,RIDGE,K5,IL,US,RXZ,LOC,42.5,
2025/02/20,RIDGY,K6,MD,US,ENO,VORTAC,225.56,21.52
2025/02/20,RIDJE,K2,CO,US,FQF,VORTAC,306.0,68.25
2025/02/20,RIDJE,K2,CO,US,GLL,VOR/DME,258.34,49.67
2025/02/20,RIDJE,K2,CO,US,LAR,VOR/DME,161.59,49.29
2025/02/20,RIDME,K2,CA,US,NUC,TACAN,78.0,21.0
2025/02/20,RIDOY,PA,AK,US,CDB,LOC,146.36,
2025/02/20,RIDOY,PA,AK,US,CDB,VORTAC,,6.2
2025/02/20,RIECE,K6,MD,US,ISU,LOC,10.64,18.01
2025/02/20,RIEKE,K5,OH,US,DJB,VOR/DME,310.83,17.0
2025/02/20,RIESR,K5,IL,US,DPA,VOR/DME,192.63,
2025/02/20,RIESR,K5,IL,US,ROF,LOC,147.71,5.88
2025/02/20,RIFFE,K2,CA,US,DAG,VORTAC,30.65,26.4
2025/02/20,RIFFE,K2,CA,US,HEC,VORTAC,10.0,31.28
2025/02/20,RIFFY,K4,TX,US,CLL,VORTAC,299.0,24.18
2025/02/20,RIFFY,K4,TX,US,LOA,VORTAC,241.0,
2025/02/20,RIFKI,K5,MI,US,TYK,LOC,278.7,7.35
2025/02/20,RIFMN,K2,UT,US,BCE,VORTAC,32.81,159.39
2025/02/20,RIFMN,K2,UT,US,EKR,VOR/DME,232.0,92.81
2025/02/20,RIFMN,K2,UT,US,HVE,VORTAC,20.06,
2025/02/20,RIFMN,K2,UT,US,JNC,VOR/DME,282.54,50.87
2025/02/20,RIGBY,K1,ID,US,DBS,VORTAC,142.0,
2025/02/20,RIGBY,K1,ID,US,IDA,VOR/DME,15.0,
2025/02/20,RIGES,K4,TX,US,ALI,LOC,,5.84
2025/02/20,RIGES,K4,TX,US,ALI,VOR,131.13,
2025/02/20,RIGES,K4,TX,US,CRP,VORTAC,234.69,
2025/02/20,RIGGG,PA,AK,US,SCC,VOR/DME,81.0,25.0
2025/02/20,RIGGS,PA,AK,US,SCC,VOR/DME,143.82,80.0
2025/02/20,RIGLI,K2,CA,US,SXC,VORTAC,352.0,5.0
2025/02/20,RIGOR,K7,FL,US,EYW,VORTAC,359.74,32.11
2025/02/20,RIGOR,K7,FL,US,MTH,NDB,306.97,
2025/02/20,RIGYA,K4,OK,US,BYP,VORTAC,9.84,27.86
2025/02/20,RIGYA,K4,OK,US,IRW,VORTAC,129.99,111.73
2025/02/20,RIICE,K4,TX,US,IAH,VORTAC,313.0,40.0
2025/02/20,RIICE,K4,TX,US,TNV,VOR/DME,38.03,
2025/02/20,RIIKE,K6,NY,US,SLK,DME,,6.77
2025/02/20,RIIKE,K6,NY,US,SLK,LOC,48.9,
2025/02/20,RIJTU,K2,NV,US,RNO,LOC,167.12,3.0
2025/02/20,RIKGO,K5,OH,US,FQS,LOC,232.31,13.05
2025/02/20,RIKGO,K5,OH,US,XUB,VOR,330.29,
2025/02/20,RIKLE,K5,OH,US,APE,VORTAC,261.29,
2025/02/20,RIKME,K6,MD,US,FGH,LOC,220.5,11.82
2025/02/20,RIKOC,K2,CO,US,ASE,LOC,330.63,2.34
2025/02/20,RILEE,K7,FL,US,PIE,VORTAC,296.0,39.0
2025/02/20,RILGE,K3,IA,US,LMN,VOR/DME,286.6,19.55
2025/02/20,RILLY,K5,IN,US,TTH,VORTAC,227.9,9.0
2025/02/20,RILMY,K1,MT,US,ISN,VOR/DME,254.86,45.26
2025/02/20,RILOC,K6,MA,US,GDM,VOR/DME,187.28,
2025/02/20,RILOC,K6,MA,US,RSR,LOC,288.84,5.5
2025/02/20,RILRY,K5,WI,US,MSN,VORTAC,353.35,15.0
2025/02/20,RIMBA,K6,NY,US,DNY,VOR/DME,130.27,15.33
2025/02/20,RIMBA,K6,NY,US,HNK,VOR/DME,101.97,29.44
2025/02/20,RIMOE,K1,WA,US,TCM,LOC,164.75,
2025/02/20,RIMOE,K1,WA,US,TCM,TACAN,165.02,13.0
2025/02/20,RIMTE,K5,IL,US,SPI,VORTAC,116.0,7.7
2025/02/20,RINDS,K1,WA,US,HQM,VORTAC,85.99,
2025/02/20,RINDS,K1,WA,US,OLM,VORTAC,201.16,16.54
2025/02/20,RINEE,K7,FL,US,DBF,LOC,70.23,14.49
2025/02/20,RINEE,K7,FL,US,OMN,VORTAC,96.84,
2025/02/20,RINGE,K2,CA,US,NID,TACAN,133.0,5.0
2025/02/20,RINGO,PA,AK,US,AKN,VORTAC,25.96,84.0
2025/02/20,RINGY,K7,FL,US,SRQ,LOC,139.38,
2025/02/20,RINGY,K7,FL,US,SRQ,VOR/DME,,6.8
2025/02/20,RINSE,K7,FL,US,LBV,VORTAC,333.52,25.0
2025/02/20,RINSE,K7,FL,US,RSW,VORTAC,15.64,41.59
2025/02/20,RINSE,K7,FL,US,SRQ,VOR/DME,107.87,
2025/02/20,RINTH,K6,ME,US,BGR,VORTAC,337.0,14.3
2025/02/20,RINTH,K6,ME,US,MLT,VOR/DME,236.14,42.1
2025/02/20,RINTS,K6,CT,US,GON,VOR/DME,206.68,5.62
2025/02/20,RINTS,K6,CT,US,MAD,VOR/DME,112.0,
2025/02/20,RINVE,K4,TX,US,RBD,LOC,129.09,5.95
2025/02/20,RIOGR,K2,CO,US,TEX,LOC,272.9,2.5
2025/02/20,RIOWE,K4,TX,US,ELP,VORTAC,81.48,14.1
2025/02/20,RIOWE,K4,TX,US,EWM,VORTAC,111.48,
2025/02/20,RIPIT,K6,MA,US,DGU,LOC,91.58,6.4
2025/02/20,RIPME,K2,CA,US,MCE,LOC,123.5,3.9
2025/02/20,RIPNY,K3,MN,US,FCM,VOR/DME,215.01,6.0
2025/02/20,RIPON,K5,WI,US,OSH,VORTAC,232.0,15.5
2025/02/20,RIPPI,K7,GA,US,DBN,VORTAC,313.65,32.9
2025/02/20,RIPPR,K5,IL,US,IAC,LOC,93.0,16.78
2025/02/20,RIPPS,K6,VA,US,CCV,VORTAC,253.04,17.5
2025/02/20,RIPPS,K6,VA,US,HCM,VORTAC,133.91,23.28
2025/02/20,RIPVE,K3,SD,US,ATY,LOC,174.24,13.59
2025/02/20,RIQIE,TJ,PR,US,NRR,TACAN,185.0,24.0
2025/02/20,RIQIE,TJ,PR,US,SJU,VORTAC,159.58,42.82
2025/02/20,RIROC,K2,CA,US,NUQ,LOC,141.72,13.38
2025/02/20,RIRRO,K1,WA,US,ALW,LOC,22.19,
2025/02/20,RIRRO,K1,WA,US,ALW,VOR/DME,,12.32
2025/02/20,RISDE,K7,AL,US,MGM,VORTAC,180.9,9.88
2025/02/20,RISEE,K5,MI,US,MOP,VOR/DME,178.38,16.0
2025/02/20,RISGE,K4,TX,US,ELP,VORTAC,81.48,7.0
2025/02/20,RISHE,K2,CA,US,HWD,LOC,107.86,4.84
2025/02/20,RISON,K4,AR,US,PBF,VOR/DME,210.82,15.0
2025/02/20,RISTI,K2,CA,US,SAC,VORTAC,162.0,50.0
2025/02/20,RISZO,K5,KY,US,ADR,LOC,229.62,12.49
2025/02/20,RISZO,K5,KY,US,MYS,VOR,163.06,
